version,instance,result,time
v_02,../instances/set_1_3/p1.3.p.txt,210.000000,17935
v_02,../instances/set_1_3/p1.3.q.txt,220.000000,18899
v_02,../instances/set_1_3/p1.3.q.txt,215.000000,18967
v_02,../instances/set_1_3/p1.3.q.txt,215.000000,19256
v_02,../instances/set_1_3/p1.3.q.txt,225.000000,19319
v_02,../instances/set_1_3/p1.3.r.txt,235.000000,20193
v_02,../instances/set_1_3/p1.3.r.txt,235.000000,20358
v_02,../instances/set_1_3/p1.3.r.txt,235.000000,20205
v_02,../instances/set_1_3/p1.3.r.txt,235.000000,20247
v_02,../instances/set_1_4/p1.4.a.txt,0.000000,423
v_02,../instances/set_1_4/p1.4.a.txt,0.000000,422
v_02,../instances/set_1_4/p1.4.a.txt,0.000000,429
v_02,../instances/set_1_4/p1.4.a.txt,0.000000,422
v_02,../instances/set_1_4/p1.4.b.txt,0.000000,470
v_02,../instances/set_1_4/p1.4.b.txt,0.000000,472
v_02,../instances/set_1_4/p1.4.b.txt,0.000000,468
v_02,../instances/set_1_4/p1.4.b.txt,0.000000,473
v_02,../instances/set_1_4/p1.4.c.txt,0.000000,505
v_02,../instances/set_1_4/p1.4.c.txt,0.000000,505
v_02,../instances/set_1_4/p1.4.c.txt,0.000000,507
v_02,../instances/set_1_4/p1.4.c.txt,0.000000,508
v_02,../instances/set_1_4/p1.4.d.txt,15.000000,858
v_02,../instances/set_1_4/p1.4.d.txt,15.000000,857
v_02,../instances/set_1_4/p1.4.d.txt,15.000000,857
v_02,../instances/set_1_4/p1.4.d.txt,15.000000,865
v_02,../instances/set_1_4/p1.4.e.txt,15.000000,1881
v_02,../instances/set_1_4/p1.4.e.txt,15.000000,1878
v_02,../instances/set_1_4/p1.4.e.txt,15.000000,1908
v_02,../instances/set_1_4/p1.4.e.txt,15.000000,1892
v_02,../instances/set_1_4/p1.4.f.txt,25.000000,3282
v_02,../instances/set_1_4/p1.4.f.txt,25.000000,3354
v_02,../instances/set_1_4/p1.4.f.txt,25.000000,3318
v_02,../instances/set_1_4/p1.4.f.txt,25.000000,3351
v_02,../instances/set_1_4/p1.4.g.txt,35.000000,4877
v_02,../instances/set_1_4/p1.4.g.txt,35.000000,4961
v_02,../instances/set_1_4/p1.4.g.txt,35.000000,4858
v_02,../instances/set_1_4/p1.4.g.txt,35.000000,4941
v_02,../instances/set_1_4/p1.4.h.txt,45.000000,6085
v_02,../instances/set_1_4/p1.4.h.txt,45.000000,6133
v_02,../instances/set_1_4/p1.4.h.txt,45.000000,6156
v_02,../instances/set_1_4/p1.4.h.txt,45.000000,6109
v_02,../instances/set_1_4/p1.4.i.txt,60.000000,8100
v_02,../instances/set_1_4/p1.4.i.txt,60.000000,8012
v_02,../instances/set_1_4/p1.4.i.txt,60.000000,8097
v_02,../instances/set_1_4/p1.4.i.txt,60.000000,8018
v_02,../instances/set_1_4/p1.4.j.txt,75.000000,9191
v_02,../instances/set_1_4/p1.4.j.txt,75.000000,9081
v_02,../instances/set_1_4/p1.4.j.txt,75.000000,9180
v_02,../instances/set_1_4/p1.4.j.txt,75.000000,9167
v_02,../instances/set_1_4/p1.4.k.txt,100.000000,11704
v_02,../instances/set_1_4/p1.4.k.txt,100.000000,11692
v_02,../instances/set_1_4/p1.4.k.txt,100.000000,11556
v_02,../instances/set_1_4/p1.4.k.txt,100.000000,11706
v_02,../instances/set_1_4/p1.4.l.txt,120.000000,13409
v_02,../instances/set_1_4/p1.4.l.txt,120.000000,13374
v_02,../instances/set_1_4/p1.4.l.txt,120.000000,13318
v_02,../instances/set_1_4/p1.4.l.txt,120.000000,13328
v_02,../instances/set_1_4/p1.4.m.txt,130.000000,14850
v_02,../instances/set_1_4/p1.4.m.txt,130.000000,14830
v_02,../instances/set_1_4/p1.4.m.txt,130.000000,14828
v_02,../instances/set_1_4/p1.4.m.txt,130.000000,14702
v_02,../instances/set_1_4/p1.4.n.txt,150.000000,16599
v_02,../instances/set_1_4/p1.4.n.txt,155.000000,16691
v_02,../instances/set_1_4/p1.4.n.txt,150.000000,17013
v_02,../instances/set_1_4/p1.4.n.txt,150.000000,16591
v_02,../instances/set_1_4/p1.4.o.txt,165.000000,17843
v_02,../instances/set_1_4/p1.4.o.txt,160.000000,17512
v_02,../instances/set_1_4/p1.4.o.txt,165.000000,17443
v_02,../instances/set_1_4/p1.4.o.txt,160.000000,17587
v_02,../instances/set_1_4/p1.4.p.txt,175.000000,18914
v_02,../instances/set_1_4/p1.4.p.txt,175.000000,18173
v_02,../instances/set_1_4/p1.4.p.txt,170.000000,18513
v_02,../instances/set_1_4/p1.4.p.txt,170.000000,18509
v_02,../instances/set_1_4/p1.4.q.txt,185.000000,19403
v_02,../instances/set_1_4/p1.4.q.txt,185.000000,19542
v_02,../instances/set_1_4/p1.4.q.txt,180.000000,19709
v_02,../instances/set_1_4/p1.4.q.txt,185.000000,19503
v_02,../instances/set_1_4/p1.4.r.txt,200.000000,20294
v_02,../instances/set_1_4/p1.4.r.txt,195.000000,20376
v_02,../instances/set_1_4/p1.4.r.txt,200.000000,20654
v_02,../instances/set_1_4/p1.4.r.txt,200.000000,20409
v_02,../instances/set_2_2/p2.2.a.txt,90.000000,1823
v_02,../instances/set_2_2/p2.2.a.txt,90.000000,1898
v_02,../instances/set_2_2/p2.2.a.txt,90.000000,1881
v_02,../instances/set_2_2/p2.2.a.txt,90.000000,1846
v_02,../instances/set_2_2/p2.2.b.txt,120.000000,2714
v_02,../instances/set_2_2/p2.2.b.txt,120.000000,2712
v_02,../instances/set_2_2/p2.2.b.txt,120.000000,2961
v_02,../instances/set_2_2/p2.2.b.txt,120.000000,2636
v_02,../instances/set_2_2/p2.2.c.txt,140.000000,3609
v_02,../instances/set_2_2/p2.2.c.txt,140.000000,3546
v_02,../instances/set_2_2/p2.2.c.txt,140.000000,3579
v_02,../instances/set_2_2/p2.2.c.txt,140.000000,3552
v_02,../instances/set_2_2/p2.2.d.txt,160.000000,4246
v_02,../instances/set_2_2/p2.2.d.txt,160.000000,4351
v_02,../instances/set_2_2/p2.2.d.txt,160.000000,4282
v_02,../instances/set_2_2/p2.2.d.txt,160.000000,4262
v_02,../instances/set_2_2/p2.2.e.txt,190.000000,4755
v_02,../instances/set_2_2/p2.2.e.txt,190.000000,4628
v_02,../instances/set_2_2/p2.2.e.txt,190.000000,4782
v_02,../instances/set_2_2/p2.2.e.txt,190.000000,4662
v_02,../instances/set_2_2/p2.2.f.txt,200.000000,5434
v_02,../instances/set_2_2/p2.2.f.txt,200.000000,5389
v_02,../instances/set_2_2/p2.2.f.txt,200.000000,5464
v_02,../instances/set_2_2/p2.2.f.txt,200.000000,5530
v_02,../instances/set_2_2/p2.2.g.txt,200.000000,6047
v_02,../instances/set_2_2/p2.2.g.txt,200.000000,5733
v_02,../instances/set_2_2/p2.2.g.txt,200.000000,5913
v_02,../instances/set_2_2/p2.2.g.txt,200.000000,5966
v_02,../instances/set_2_2/p2.2.h.txt,230.000000,6401
v_02,../instances/set_2_2/p2.2.h.txt,230.000000,6439
v_02,../instances/set_2_2/p2.2.h.txt,230.000000,6338
v_02,../instances/set_2_2/p2.2.h.txt,230.000000,6454
v_02,../instances/set_2_2/p2.2.i.txt,230.000000,6949
v_02,../instances/set_2_2/p2.2.i.txt,230.000000,7046
v_02,../instances/set_2_2/p2.2.i.txt,230.000000,7057
v_02,../instances/set_2_2/p2.2.i.txt,230.000000,6926
v_02,../instances/set_2_2/p2.2.j.txt,260.000000,7418
v_02,../instances/set_2_2/p2.2.j.txt,260.000000,7084
v_02,../instances/set_2_2/p2.2.j.txt,260.000000,7358
v_02,../instances/set_2_2/p2.2.j.txt,260.000000,7312
v_02,../instances/set_2_2/p2.2.k.txt,275.000000,8499
v_02,../instances/set_2_2/p2.2.k.txt,275.000000,8076
v_02,../instances/set_2_2/p2.2.k.txt,275.000000,8193
v_02,../instances/set_2_2/p2.2.k.txt,275.000000,8277
v_02,../instances/set_2_3/p2.3.a.txt,70.000000,1305
v_02,../instances/set_2_3/p2.3.a.txt,70.000000,1317
v_02,../instances/set_2_3/p2.3.a.txt,70.000000,1356
v_02,../instances/set_2_3/p2.3.a.txt,70.000000,1326
v_02,../instances/set_2_3/p2.3.b.txt,70.000000,3442
v_02,../instances/set_2_3/p2.3.b.txt,70.000000,3554
v_02,../instances/set_2_3/p2.3.b.txt,70.000000,3532
v_02,../instances/set_2_3/p2.3.b.txt,70.000000,3450
v_02,../instances/set_2_3/p2.3.c.txt,105.000000,3938
v_02,../instances/set_2_3/p2.3.c.txt,105.000000,3894
v_02,../instances/set_2_3/p2.3.c.txt,105.000000,3947
v_02,../instances/set_2_3/p2.3.c.txt,105.000000,3921
v_02,../instances/set_2_3/p2.3.d.txt,105.000000,4250
v_02,../instances/set_2_3/p2.3.d.txt,105.000000,4263
v_02,../instances/set_2_3/p2.3.d.txt,105.000000,4215
v_02,../instances/set_2_3/p2.3.d.txt,105.000000,4237
v_02,../instances/set_2_3/p2.3.e.txt,120.000000,4761
v_02,../instances/set_2_3/p2.3.e.txt,120.000000,4849
v_02,../instances/set_2_3/p2.3.e.txt,120.000000,4631
v_02,../instances/set_2_3/p2.3.e.txt,120.000000,4750
v_02,../instances/set_2_3/p2.3.f.txt,120.000000,5166
v_02,../instances/set_2_3/p2.3.f.txt,120.000000,5201
v_02,../instances/set_2_3/p2.3.f.txt,120.000000,5223
v_02,../instances/set_2_3/p2.3.f.txt,120.000000,5273
v_02,../instances/set_2_3/p2.3.g.txt,145.000000,5599
v_02,../instances/set_2_3/p2.3.g.txt,145.000000,5336
v_02,../instances/set_2_3/p2.3.g.txt,145.000000,5372
v_02,../instances/set_2_3/p2.3.g.txt,145.000000,5394
v_02,../instances/set_2_3/p2.3.h.txt,165.000000,6308
v_02,../instances/set_2_3/p2.3.h.txt,165.000000,6318
v_02,../instances/set_2_3/p2.3.h.txt,165.000000,6570
v_02,../instances/set_2_3/p2.3.h.txt,165.000000,6248
v_02,../instances/set_2_3/p2.3.i.txt,200.000000,7077
v_02,../instances/set_2_3/p2.3.i.txt,200.000000,7288
v_02,../instances/set_2_3/p2.3.i.txt,200.000000,7274
v_02,../instances/set_2_3/p2.3.i.txt,200.000000,7515
v_02,../instances/set_2_3/p2.3.j.txt,200.000000,7510
v_02,../instances/set_2_3/p2.3.j.txt,200.000000,7761
v_02,../instances/set_2_3/p2.3.j.txt,200.000000,7701
v_02,../instances/set_2_3/p2.3.j.txt,200.000000,8054
v_02,../instances/set_2_3/p2.3.k.txt,200.000000,8742
v_02,../instances/set_2_3/p2.3.k.txt,200.000000,8770
v_02,../instances/set_2_3/p2.3.k.txt,200.000000,8792
v_02,../instances/set_2_3/p2.3.k.txt,200.000000,8885
v_02,../instances/set_2_4/p2.4.a.txt,10.000000,1195
v_02,../instances/set_2_4/p2.4.a.txt,10.000000,1170
v_02,../instances/set_2_4/p2.4.a.txt,10.000000,1131
v_02,../instances/set_2_4/p2.4.a.txt,10.000000,1173
v_02,../instances/set_2_4/p2.4.b.txt,70.000000,2261
v_02,../instances/set_2_4/p2.4.b.txt,70.000000,2310
v_02,../instances/set_2_4/p2.4.b.txt,70.000000,2274
v_02,../instances/set_2_4/p2.4.b.txt,70.000000,2290
v_02,../instances/set_2_4/p2.4.c.txt,70.000000,3645
v_02,../instances/set_2_4/p2.4.c.txt,70.000000,3567
v_02,../instances/set_2_4/p2.4.c.txt,70.000000,3938
v_02,../instances/set_2_4/p2.4.c.txt,70.000000,3611
v_02,../instances/set_2_4/p2.4.d.txt,70.000000,4163
v_02,../instances/set_2_4/p2.4.d.txt,70.000000,4164
v_02,../instances/set_2_4/p2.4.d.txt,70.000000,4152
v_02,../instances/set_2_4/p2.4.d.txt,70.000000,4112
v_02,../instances/set_2_4/p2.4.e.txt,70.000000,5148
v_02,../instances/set_2_4/p2.4.e.txt,70.000000,5176
v_02,../instances/set_2_4/p2.4.e.txt,70.000000,5246
v_02,../instances/set_2_4/p2.4.e.txt,70.000000,5124
v_02,../instances/set_2_4/p2.4.f.txt,105.000000,5457
v_02,../instances/set_2_4/p2.4.f.txt,105.000000,5630
v_02,../instances/set_2_4/p2.4.f.txt,105.000000,5567
v_02,../instances/set_2_4/p2.4.f.txt,105.000000,5755
v_02,../instances/set_2_4/p2.4.g.txt,105.000000,6105
v_02,../instances/set_2_4/p2.4.g.txt,105.000000,6018
v_02,../instances/set_2_4/p2.4.g.txt,105.000000,6008
v_02,../instances/set_2_4/p2.4.g.txt,105.000000,6103
v_02,../instances/set_2_4/p2.4.h.txt,120.000000,6779
v_02,../instances/set_2_4/p2.4.h.txt,120.000000,7009
v_02,../instances/set_2_4/p2.4.h.txt,120.000000,6657
v_02,../instances/set_2_4/p2.4.h.txt,120.000000,6682
v_02,../instances/set_2_4/p2.4.i.txt,120.000000,7176
v_02,../instances/set_2_4/p2.4.i.txt,120.000000,7532
v_02,../instances/set_2_4/p2.4.i.txt,120.000000,7203
v_02,../instances/set_2_4/p2.4.i.txt,120.000000,7176
v_02,../instances/set_2_4/p2.4.j.txt,120.000000,7367
v_02,../instances/set_2_4/p2.4.j.txt,120.000000,7391
v_02,../instances/set_2_4/p2.4.j.txt,120.000000,7751
v_02,../instances/set_2_4/p2.4.j.txt,120.000000,7344
v_02,../instances/set_2_4/p2.4.k.txt,180.000000,8145
v_02,../instances/set_2_4/p2.4.k.txt,180.000000,8118
v_02,../instances/set_2_4/p2.4.k.txt,180.000000,8245
v_02,../instances/set_2_4/p2.4.k.txt,180.000000,8120
v_02,../instances/set_3_2/p3.2.a.txt,90.000000,1199
v_02,../instances/set_3_2/p3.2.a.txt,90.000000,1259
v_02,../instances/set_3_2/p3.2.a.txt,90.000000,1225
v_02,../instances/set_3_2/p3.2.a.txt,90.000000,1245
v_02,../instances/set_3_2/p3.2.b.txt,150.000000,2815
v_02,../instances/set_3_2/p3.2.b.txt,150.000000,2767
v_02,../instances/set_3_2/p3.2.b.txt,150.000000,2805
v_02,../instances/set_3_2/p3.2.b.txt,150.000000,2828
v_02,../instances/set_3_2/p3.2.c.txt,180.000000,5421
v_02,../instances/set_3_2/p3.2.c.txt,180.000000,4927
v_02,../instances/set_3_2/p3.2.c.txt,180.000000,5113
v_02,../instances/set_3_2/p3.2.c.txt,180.000000,5090
v_02,../instances/set_3_2/p3.2.d.txt,220.000000,6916
v_02,../instances/set_3_2/p3.2.d.txt,220.000000,7136
v_02,../instances/set_3_2/p3.2.d.txt,220.000000,6776
v_02,../instances/set_3_2/p3.2.d.txt,220.000000,6664
v_02,../instances/set_3_2/p3.2.e.txt,250.000000,8311
v_02,../instances/set_3_2/p3.2.e.txt,250.000000,8295
v_02,../instances/set_3_2/p3.2.e.txt,250.000000,8489
v_02,../instances/set_3_2/p3.2.e.txt,250.000000,8177
v_02,../instances/set_3_2/p3.2.f.txt,280.000000,8993
v_02,../instances/set_3_2/p3.2.f.txt,280.000000,8949
v_02,../instances/set_3_2/p3.2.f.txt,280.000000,9271
v_02,../instances/set_3_2/p3.2.f.txt,280.000000,9105
v_02,../instances/set_3_2/p3.2.g.txt,340.000000,10492
v_02,../instances/set_3_2/p3.2.g.txt,340.000000,10672
v_02,../instances/set_3_2/p3.2.g.txt,330.000000,10491
v_02,../instances/set_3_2/p3.2.g.txt,330.000000,10477
v_02,../instances/set_3_2/p3.2.h.txt,380.000000,11412
v_02,../instances/set_3_2/p3.2.h.txt,390.000000,11373
v_02,../instances/set_3_2/p3.2.h.txt,380.000000,11450
v_02,../instances/set_3_2/p3.2.h.txt,390.000000,11519
v_02,../instances/set_3_2/p3.2.i.txt,420.000000,12937
v_02,../instances/set_3_2/p3.2.i.txt,430.000000,12839
v_02,../instances/set_3_2/p3.2.i.txt,420.000000,12986
v_02,../instances/set_3_2/p3.2.i.txt,430.000000,12655
v_02,../instances/set_3_2/p3.2.j.txt,480.000000,14538
v_02,../instances/set_3_2/p3.2.j.txt,480.000000,14141
v_02,../instances/set_3_2/p3.2.j.txt,490.000000,14508
v_02,../instances/set_3_2/p3.2.j.txt,480.000000,14530
v_02,../instances/set_3_2/p3.2.k.txt,500.000000,15648
v_02,../instances/set_3_2/p3.2.k.txt,510.000000,16278
v_02,../instances/set_3_2/p3.2.k.txt,520.000000,15871
v_02,../instances/set_3_2/p3.2.k.txt,510.000000,15706
v_02,../instances/set_3_2/p3.2.l.txt,550.000000,16749
v_02,../instances/set_3_2/p3.2.l.txt,550.000000,16770
v_02,../instances/set_3_2/p3.2.l.txt,560.000000,16777
v_02,../instances/set_3_2/p3.2.l.txt,550.000000,16527
v_02,../instances/set_3_2/p3.2.m.txt,580.000000,17701
v_02,../instances/set_3_2/p3.2.m.txt,580.000000,17933
v_02,../instances/set_3_2/p3.2.m.txt,580.000000,17686
v_02,../instances/set_3_2/p3.2.m.txt,590.000000,17702
v_02,../instances/set_3_2/p3.2.n.txt,610.000000,19276
v_02,../instances/set_3_2/p3.2.n.txt,610.000000,19078
v_02,../instances/set_3_2/p3.2.n.txt,600.000000,19232
v_02,../instances/set_3_2/p3.2.n.txt,620.000000,19422
v_02,../instances/set_3_2/p3.2.o.txt,640.000000,20224
v_02,../instances/set_3_2/p3.2.o.txt,650.000000,20423
v_02,../instances/set_3_2/p3.2.o.txt,640.000000,20467
v_02,../instances/set_3_2/p3.2.o.txt,650.000000,20357
v_02,../instances/set_3_2/p3.2.p.txt,670.000000,21855
v_02,../instances/set_3_2/p3.2.p.txt,670.000000,21751
v_02,../instances/set_3_2/p3.2.p.txt,670.000000,21755
v_02,../instances/set_3_2/p3.2.p.txt,680.000000,21963
v_02,../instances/set_3_2/p3.2.q.txt,690.000000,22800
v_02,../instances/set_3_2/p3.2.q.txt,730.000000,22594
v_02,../instances/set_3_2/p3.2.q.txt,720.000000,22678
v_02,../instances/set_3_2/p3.2.q.txt,720.000000,22705
v_02,../instances/set_3_2/p3.2.r.txt,730.000000,24389
v_02,../instances/set_3_2/p3.2.r.txt,740.000000,24003
v_02,../instances/set_3_2/p3.2.r.txt,750.000000,24188
v_02,../instances/set_3_2/p3.2.r.txt,730.000000,24133
v_02,../instances/set_3_2/p3.2.s.txt,760.000000,25069
v_02,../instances/set_3_2/p3.2.s.txt,770.000000,24738
v_02,../instances/set_3_2/p3.2.s.txt,760.000000,24876
v_02,../instances/set_3_2/p3.2.s.txt,750.000000,25575
v_02,../instances/set_3_2/p3.2.t.txt,770.000000,25658
v_02,../instances/set_3_2/p3.2.t.txt,770.000000,26406
v_02,../instances/set_3_2/p3.2.t.txt,770.000000,26454
v_02,../instances/set_3_2/p3.2.t.txt,770.000000,26054
v_02,../instances/set_3_3/p3.3.a.txt,30.000000,1208
v_02,../instances/set_3_3/p3.3.a.txt,30.000000,1444
v_02,../instances/set_3_3/p3.3.a.txt,30.000000,1162
v_02,../instances/set_3_3/p3.3.a.txt,30.000000,1154
v_02,../instances/set_3_3/p3.3.b.txt,90.000000,2400
v_02,../instances/set_3_3/p3.3.b.txt,90.000000,2434
v_02,../instances/set_3_3/p3.3.b.txt,90.000000,2519
v_02,../instances/set_3_3/p3.3.b.txt,90.000000,2415
v_02,../instances/set_3_3/p3.3.c.txt,120.000000,3489
v_02,../instances/set_3_3/p3.3.c.txt,120.000000,3493
v_02,../instances/set_3_3/p3.3.c.txt,120.000000,3398
v_02,../instances/set_3_3/p3.3.c.txt,120.000000,3396
v_02,../instances/set_3_3/p3.3.d.txt,170.000000,5714
v_02,../instances/set_3_3/p3.3.d.txt,170.000000,5936
v_02,../instances/set_3_3/p3.3.d.txt,170.000000,5726
v_02,../instances/set_3_3/p3.3.d.txt,170.000000,5884
v_02,../instances/set_3_3/p3.3.e.txt,200.000000,8109
v_02,../instances/set_3_3/p3.3.e.txt,200.000000,7995
v_02,../instances/set_3_3/p3.3.e.txt,200.000000,8133
v_02,../instances/set_3_3/p3.3.e.txt,200.000000,8084
v_02,../instances/set_3_3/p3.3.f.txt,220.000000,9457
v_02,../instances/set_3_3/p3.3.f.txt,220.000000,9491
v_02,../instances/set_3_3/p3.3.f.txt,220.000000,9389
v_02,../instances/set_3_3/p3.3.f.txt,220.000000,9488
v_02,../instances/set_3_3/p3.3.g.txt,270.000000,11157
v_02,../instances/set_3_3/p3.3.g.txt,270.000000,11237
v_02,../instances/set_3_3/p3.3.g.txt,270.000000,10890
v_02,../instances/set_3_3/p3.3.g.txt,270.000000,10975
v_02,../instances/set_3_3/p3.3.h.txt,280.000000,12276
v_02,../instances/set_3_3/p3.3.h.txt,280.000000,12389
v_02,../instances/set_3_3/p3.3.h.txt,280.000000,12387
v_02,../instances/set_3_3/p3.3.h.txt,280.000000,12418
v_02,../instances/set_3_3/p3.3.i.txt,310.000000,13064
v_02,../instances/set_3_3/p3.3.i.txt,310.000000,13420
v_02,../instances/set_3_3/p3.3.i.txt,310.000000,13245
v_02,../instances/set_3_3/p3.3.i.txt,310.000000,13060
v_02,../instances/set_3_3/p3.3.j.txt,360.000000,14365
v_02,../instances/set_3_3/p3.3.j.txt,360.000000,14541
v_02,../instances/set_3_3/p3.3.j.txt,360.000000,14234
v_02,../instances/set_3_3/p3.3.j.txt,360.000000,14036
v_02,../instances/set_3_3/p3.3.k.txt,400.000000,16078
v_02,../instances/set_3_3/p3.3.k.txt,410.000000,16171
v_02,../instances/set_3_3/p3.3.k.txt,410.000000,15921
v_02,../instances/set_3_3/p3.3.k.txt,410.000000,16251
v_02,../instances/set_3_3/p3.3.l.txt,450.000000,17520
v_02,../instances/set_3_3/p3.3.l.txt,450.000000,17346
v_02,../instances/set_3_3/p3.3.l.txt,450.000000,17025
v_02,../instances/set_3_3/p3.3.l.txt,450.000000,17300
v_02,../instances/set_3_3/p3.3.m.txt,480.000000,18398
v_02,../instances/set_3_3/p3.3.m.txt,500.000000,18581
v_02,../instances/set_3_3/p3.3.m.txt,500.000000,18423
v_02,../instances/set_3_3/p3.3.m.txt,500.000000,18863
v_02,../instances/set_3_3/p3.3.n.txt,530.000000,19761
v_02,../instances/set_3_3/p3.3.n.txt,520.000000,19702
v_02,../instances/set_3_3/p3.3.n.txt,530.000000,19732
v_02,../instances/set_3_3/p3.3.n.txt,530.000000,19677
v_02,../instances/set_3_3/p3.3.o.txt,560.000000,21018
v_02,../instances/set_3_3/p3.3.o.txt,550.000000,20976
v_02,../instances/set_3_3/p3.3.o.txt,550.000000,20934
v_02,../instances/set_3_3/p3.3.o.txt,550.000000,20673
v_02,../instances/set_3_3/p3.3.p.txt,610.000000,22977
v_02,../instances/set_3_3/p3.3.p.txt,610.000000,23237
v_02,../instances/set_3_3/p3.3.p.txt,610.000000,22814
v_02,../instances/set_3_3/p3.3.p.txt,610.000000,23052
v_02,../instances/set_3_3/p3.3.q.txt,640.000000,24547
v_02,../instances/set_3_3/p3.3.q.txt,640.000000,24722
v_02,../instances/set_3_3/p3.3.q.txt,640.000000,24539
v_02,../instances/set_3_3/p3.3.q.txt,640.000000,24412
v_02,../instances/set_3_3/p3.3.r.txt,680.000000,25668
v_02,../instances/set_3_3/p3.3.r.txt,680.000000,25874
v_02,../instances/set_3_3/p3.3.r.txt,660.000000,25796
v_02,../instances/set_3_3/p3.3.r.txt,670.000000,25524
v_02,../instances/set_3_3/p3.3.s.txt,680.000000,26331
v_02,../instances/set_3_3/p3.3.s.txt,680.000000,26156
v_02,../instances/set_3_3/p3.3.s.txt,680.000000,26558
v_02,../instances/set_3_3/p3.3.s.txt,680.000000,25988
v_02,../instances/set_3_3/p3.3.t.txt,710.000000,27472
v_02,../instances/set_3_3/p3.3.t.txt,710.000000,27937
v_02,../instances/set_3_3/p3.3.t.txt,700.000000,27440
v_02,../instances/set_3_3/p3.3.t.txt,700.000000,27223
v_02,../instances/set_3_4/p3.4.a.txt,20.000000,710
v_02,../instances/set_3_4/p3.4.a.txt,20.000000,710
v_02,../instances/set_3_4/p3.4.a.txt,20.000000,723
v_02,../instances/set_3_4/p3.4.a.txt,20.000000,716
v_02,../instances/set_3_4/p3.4.b.txt,30.000000,2165
v_02,../instances/set_3_4/p3.4.b.txt,30.000000,2217
v_02,../instances/set_3_4/p3.4.b.txt,30.000000,2216
v_02,../instances/set_3_4/p3.4.b.txt,30.000000,2213
v_02,../instances/set_3_4/p3.4.c.txt,90.000000,3324
v_02,../instances/set_3_4/p3.4.c.txt,90.000000,3409
v_02,../instances/set_3_4/p3.4.c.txt,90.000000,3429
v_02,../instances/set_3_4/p3.4.c.txt,90.000000,3360
v_02,../instances/set_3_4/p3.4.d.txt,100.000000,5033
v_02,../instances/set_3_4/p3.4.d.txt,100.000000,4990
v_02,../instances/set_3_4/p3.4.d.txt,100.000000,5064
v_02,../instances/set_3_4/p3.4.d.txt,100.000000,5006
v_02,../instances/set_3_4/p3.4.e.txt,140.000000,6815
v_02,../instances/set_3_4/p3.4.e.txt,140.000000,6887
v_02,../instances/set_3_4/p3.4.e.txt,140.000000,6639
v_02,../instances/set_3_4/p3.4.e.txt,140.000000,6720
v_02,../instances/set_3_4/p3.4.f.txt,190.000000,8640
v_02,../instances/set_3_4/p3.4.f.txt,190.000000,8638
v_02,../instances/set_3_4/p3.4.f.txt,190.000000,8642
v_02,../instances/set_3_4/p3.4.f.txt,190.000000,8629
v_02,../instances/set_3_4/p3.4.g.txt,220.000000,10749
v_02,../instances/set_3_4/p3.4.g.txt,220.000000,10622
v_02,../instances/set_3_4/p3.4.g.txt,220.000000,10772
v_02,../instances/set_3_4/p3.4.g.txt,220.000000,10762
v_02,../instances/set_3_4/p3.4.h.txt,240.000000,12265
v_02,../instances/set_3_4/p3.4.h.txt,240.000000,12347
v_02,../instances/set_3_4/p3.4.h.txt,240.000000,12507
v_02,../instances/set_3_4/p3.4.h.txt,240.000000,12266
v_02,../instances/set_3_4/p3.4.i.txt,250.000000,14323
v_02,../instances/set_3_4/p3.4.i.txt,250.000000,14471
v_02,../instances/set_3_4/p3.4.i.txt,250.000000,14056
v_02,../instances/set_3_4/p3.4.i.txt,250.000000,14128
v_02,../instances/set_3_4/p3.4.j.txt,300.000000,15616
v_02,../instances/set_3_4/p3.4.j.txt,300.000000,15543
v_02,../instances/set_3_4/p3.4.j.txt,300.000000,15872
v_02,../instances/set_3_4/p3.4.j.txt,300.000000,15608
v_02,../instances/set_3_4/p3.4.k.txt,320.000000,17274
v_02,../instances/set_3_4/p3.4.k.txt,320.000000,17087
v_02,../instances/set_3_4/p3.4.k.txt,320.000000,17090
v_02,../instances/set_3_4/p3.4.k.txt,320.000000,16948
v_02,../instances/set_3_4/p3.4.l.txt,350.000000,17730
v_02,../instances/set_3_4/p3.4.l.txt,350.000000,17707
v_02,../instances/set_3_4/p3.4.l.txt,350.000000,17888
v_02,../instances/set_3_4/p3.4.l.txt,350.000000,17966
v_02,../instances/set_3_4/p3.4.m.txt,360.000000,18963
v_02,../instances/set_3_4/p3.4.m.txt,370.000000,18896
v_02,../instances/set_3_4/p3.4.m.txt,370.000000,18701
v_02,../instances/set_3_4/p3.4.m.txt,360.000000,18965
v_02,../instances/set_3_4/p3.4.n.txt,420.000000,20051
v_02,../instances/set_3_4/p3.4.n.txt,410.000000,19905
v_02,../instances/set_3_4/p3.4.n.txt,420.000000,19888
v_02,../instances/set_3_4/p3.4.n.txt,410.000000,19976
v_02,../instances/set_3_4/p3.4.o.txt,470.000000,21317
v_02,../instances/set_3_4/p3.4.o.txt,460.000000,21471
v_02,../instances/set_3_4/p3.4.o.txt,470.000000,21440
v_02,../instances/set_3_4/p3.4.o.txt,470.000000,21515
v_02,../instances/set_3_4/p3.4.p.txt,530.000000,23131
v_02,../instances/set_3_4/p3.4.p.txt,510.000000,23036
v_02,../instances/set_3_4/p3.4.p.txt,510.000000,23033
v_02,../instances/set_3_4/p3.4.p.txt,520.000000,23118
